,intervalo,valor_leitura_flu_413
582,2019-01-05 03:00:00 UTC,71805.9
583,2019-01-05 03:10:00 UTC,71820.9
584,2019-01-05 03:20:00 UTC,71835.1
585,2019-01-05 03:30:00 UTC,71846.6
586,2019-01-05 03:40:00 UTC,71856.0
587,2019-01-05 03:50:00 UTC,71861.5
588,2019-01-05 04:00:00 UTC,71863.1
589,2019-01-05 04:10:00 UTC,71862.09
590,2019-01-05 04:20:00 UTC,71859.805
591,2019-01-05 04:30:00 UTC,71856.0
592,2019-01-05 04:40:00 UTC,71850.0
593,2019-01-05 04:50:00 UTC,71843.4
594,2019-01-05 05:00:00 UTC,71836.8
595,2019-01-05 05:10:00 UTC,71831.3
596,2019-01-05 05:20:00 UTC,71824.1
597,2019-01-05 05:30:00 UTC,71817.6
598,2019-01-05 05:40:00 UTC,71810.8
599,2019-01-05 05:50:00 UTC,71802.695
600,2019-01-05 06:00:00 UTC,71794.9
601,2019-01-05 06:10:00 UTC,71787.3
602,2019-01-05 06:20:00 UTC,71779.0
603,2019-01-05 06:30:00 UTC,71771.305
604,2019-01-05 06:40:00 UTC,71763.1
605,2019-01-05 06:50:00 UTC,71755.8
606,2019-01-05 07:00:00 UTC,71748.3
607,2019-01-05 07:10:00 UTC,71741.0
608,2019-01-05 07:20:00 UTC,71735.0
609,2019-01-05 07:30:00 UTC,71729.5
610,2019-01-05 07:40:00 UTC,71724.5
611,2019-01-05 07:50:00 UTC,71719.6
612,2019-01-05 08:00:00 UTC,71715.695
613,2019-01-05 08:10:00 UTC,71711.9
614,2019-01-05 08:20:00 UTC,71709.195
615,2019-01-05 08:30:00 UTC,71706.41
616,2019-01-05 08:40:00 UTC,71703.695
617,2019-01-05 08:50:00 UTC,71700.8
618,2019-01-05 09:00:00 UTC,71698.7
619,2019-01-05 09:10:00 UTC,71697.0
620,2019-01-05 09:20:00 UTC,71694.8
621,2019-01-05 09:30:00 UTC,71694.3
622,2019-01-05 09:40:00 UTC,71695.4
623,2019-01-05 09:50:00 UTC,71698.7
624,2019-01-05 10:00:00 UTC,71702.5
625,2019-01-05 10:10:00 UTC,71708.5
626,2019-01-05 10:20:00 UTC,71718.91
627,2019-01-05 10:30:00 UTC,71731.09
628,2019-01-05 10:40:00 UTC,71743.8
629,2019-01-05 10:50:00 UTC,71756.41
630,2019-01-05 11:00:00 UTC,71772.9
631,2019-01-05 11:10:00 UTC,71794.4
632,2019-01-05 11:20:00 UTC,71819.7
633,2019-01-05 11:30:00 UTC,71846.695
634,2019-01-05 11:40:00 UTC,71872.0
635,2019-01-05 11:50:00 UTC,71892.9
636,2019-01-05 12:00:00 UTC,71910.4
637,2019-01-05 12:10:00 UTC,71922.305
638,2019-01-05 12:20:00 UTC,71929.7
639,2019-01-05 12:30:00 UTC,71934.695
640,2019-01-05 12:40:00 UTC,71936.4
641,2019-01-05 12:50:00 UTC,71935.305
642,2019-01-05 13:00:00 UTC,71933.195
643,2019-01-05 13:10:00 UTC,71930.4
644,2019-01-05 13:20:00 UTC,71927.0
645,2019-01-05 13:30:00 UTC,71923.2
646,2019-01-05 13:40:00 UTC,71917.8
647,2019-01-05 13:50:00 UTC,71911.7
648,2019-01-05 14:00:00 UTC,71904.5
649,2019-01-05 14:10:00 UTC,71897.305
650,2019-01-05 14:20:00 UTC,71890.195
651,2019-01-05 14:30:00 UTC,71882.0
652,2019-01-05 14:40:00 UTC,71873.2
653,2019-01-05 14:50:00 UTC,71864.3
654,2019-01-05 15:00:00 UTC,71855.5
655,2019-01-05 15:10:00 UTC,71846.305
656,2019-01-05 15:20:00 UTC,71837.91
657,2019-01-05 15:30:00 UTC,71829.7
658,2019-01-05 15:40:00 UTC,71821.0
659,2019-01-05 15:50:00 UTC,71812.09
660,2019-01-05 16:00:00 UTC,71804.9
661,2019-01-05 16:10:00 UTC,71797.805
662,2019-01-05 16:20:00 UTC,71790.6
663,2019-01-05 16:30:00 UTC,71783.5
664,2019-01-05 16:40:00 UTC,71777.195
665,2019-01-05 16:50:00 UTC,71771.805
666,2019-01-05 17:00:00 UTC,71765.805
667,2019-01-05 17:10:00 UTC,71760.8
668,2019-01-05 17:20:00 UTC,71755.7
669,2019-01-05 17:30:00 UTC,71752.0
670,2019-01-05 17:40:00 UTC,71748.1
671,2019-01-05 17:50:00 UTC,71744.8
672,2019-01-05 18:00:00 UTC,71740.9
673,2019-01-05 18:10:00 UTC,71738.2
674,2019-01-05 18:20:00 UTC,71735.4
675,2019-01-05 18:30:00 UTC,71732.7
676,2019-01-05 18:40:00 UTC,71730.0
677,2019-01-05 18:50:00 UTC,71728.195
678,2019-01-05 19:00:00 UTC,71726.6
679,2019-01-05 19:10:00 UTC,71724.91
680,2019-01-05 19:20:00 UTC,71723.2
681,2019-01-05 19:30:00 UTC,71721.1
682,2019-01-05 19:40:00 UTC,71719.4
683,2019-01-05 19:50:00 UTC,71717.8
684,2019-01-05 20:00:00 UTC,71716.7
685,2019-01-05 20:10:00 UTC,71715.6
686,2019-01-05 20:20:00 UTC,71714.5
687,2019-01-05 20:30:00 UTC,71713.4
688,2019-01-05 20:40:00 UTC,71711.8
689,2019-01-05 20:50:00 UTC,71710.7
690,2019-01-05 21:00:00 UTC,71710.1
691,2019-01-05 21:10:00 UTC,71709.0
692,2019-01-05 21:20:00 UTC,71708.4
693,2019-01-05 21:30:00 UTC,71708.4
694,2019-01-05 21:40:00 UTC,71707.3
695,2019-01-05 21:50:00 UTC,71706.8
696,2019-01-05 22:00:00 UTC,71706.8
697,2019-01-05 22:10:00 UTC,71706.3
698,2019-01-05 22:20:00 UTC,71706.3
699,2019-01-05 22:30:00 UTC,71705.7
700,2019-01-05 22:40:00 UTC,71705.2
701,2019-01-05 22:50:00 UTC,71705.2
702,2019-01-05 23:00:00 UTC,71703.0
703,2019-01-05 23:10:00 UTC,71703.0
704,2019-01-05 23:20:00 UTC,71701.9
705,2019-01-05 23:30:00 UTC,71701.9
706,2019-01-05 23:40:00 UTC,71701.3
707,2019-01-05 23:50:00 UTC,71705.2
708,2019-01-06 00:00:00 UTC,71726.0
709,2019-01-06 00:10:00 UTC,71763.2
710,2019-01-06 00:20:00 UTC,71793.7
711,2019-01-06 00:30:00 UTC,71814.695
712,2019-01-06 00:40:00 UTC,71827.9
713,2019-01-06 00:50:00 UTC,71834.5
714,2019-01-06 01:00:00 UTC,71836.1
715,2019-01-06 01:10:00 UTC,71834.0
716,2019-01-06 01:20:00 UTC,71829.6
717,2019-01-06 01:30:00 UTC,71823.0
718,2019-01-06 01:40:00 UTC,71814.1
719,2019-01-06 01:50:00 UTC,71805.4
720,2019-01-06 02:00:00 UTC,71797.6
721,2019-01-06 02:10:00 UTC,71790.5
722,2019-01-06 02:20:00 UTC,71782.8
723,2019-01-06 02:30:00 UTC,71775.7
724,2019-01-06 02:40:00 UTC,71767.9
725,2019-01-06 02:50:00 UTC,71759.805
726,2019-01-06 03:00:00 UTC,71755.8
727,2019-01-06 03:10:00 UTC,71752.6
728,2019-01-06 03:20:00 UTC,71755.8
729,2019-01-06 03:30:00 UTC,71763.6
730,2019-01-06 03:40:00 UTC,71772.9
731,2019-01-06 03:50:00 UTC,71775.09
732,2019-01-06 04:00:00 UTC,71770.695
733,2019-01-06 04:10:00 UTC,71765.805
734,2019-01-06 04:20:00 UTC,71764.2
735,2019-01-06 04:30:00 UTC,71765.805
736,2019-01-06 04:40:00 UTC,71770.695
737,2019-01-06 04:50:00 UTC,71774.1
738,2019-01-06 05:00:00 UTC,71776.8
739,2019-01-06 05:10:00 UTC,71776.3
740,2019-01-06 05:20:00 UTC,71773.6
741,2019-01-06 05:30:00 UTC,71769.6
742,2019-01-06 05:40:00 UTC,71765.195
743,2019-01-06 05:50:00 UTC,71760.195
744,2019-01-06 06:00:00 UTC,71755.3
745,2019-01-06 06:10:00 UTC,71751.0
746,2019-01-06 06:20:00 UTC,71746.5
747,2019-01-06 06:30:00 UTC,71741.6
748,2019-01-06 06:40:00 UTC,71737.8
749,2019-01-06 06:50:00 UTC,71733.4
750,2019-01-06 07:00:00 UTC,71730.1
751,2019-01-06 07:10:00 UTC,71726.2
752,2019-01-06 07:20:00 UTC,71723.4
753,2019-01-06 07:30:00 UTC,71720.695
754,2019-01-06 07:40:00 UTC,71717.9
755,2019-01-06 07:50:00 UTC,71714.6
756,2019-01-06 08:00:00 UTC,71712.5
757,2019-01-06 08:10:00 UTC,71709.6
758,2019-01-06 08:20:00 UTC,71706.9
759,2019-01-06 08:30:00 UTC,71704.2
760,2019-01-06 08:40:00 UTC,71701.4
761,2019-01-06 08:50:00 UTC,71698.7
762,2019-01-06 09:00:00 UTC,71695.9
763,2019-01-06 09:10:00 UTC,71693.7
764,2019-01-06 09:20:00 UTC,71691.6
765,2019-01-06 09:30:00 UTC,71689.9
766,2019-01-06 09:40:00 UTC,71688.8
767,2019-01-06 09:50:00 UTC,71688.4
768,2019-01-06 10:00:00 UTC,71686.9
769,2019-01-06 10:10:00 UTC,71684.695
770,2019-01-06 10:20:00 UTC,71683.695
771,2019-01-06 10:30:00 UTC,71680.3
772,2019-01-06 10:40:00 UTC,71679.1
773,2019-01-06 10:50:00 UTC,71678.0
774,2019-01-06 11:00:00 UTC,71675.8
775,2019-01-06 11:10:00 UTC,71673.6
776,2019-01-06 11:20:00 UTC,71672.5
777,2019-01-06 11:30:00 UTC,71671.4
778,2019-01-06 11:40:00 UTC,71670.3
779,2019-01-06 11:50:00 UTC,71668.1
780,2019-01-06 12:00:00 UTC,71668.1
781,2019-01-06 12:10:00 UTC,71667.0
782,2019-01-06 12:20:00 UTC,71665.805
783,2019-01-06 12:30:00 UTC,71666.805
784,2019-01-06 12:40:00 UTC,71666.7
785,2019-01-06 12:50:00 UTC,71666.7
786,2019-01-06 13:00:00 UTC,71666.805
787,2019-01-06 13:10:00 UTC,71666.7
788,2019-01-06 13:20:00 UTC,71665.6
789,2019-01-06 13:30:00 UTC,71665.5
790,2019-01-06 13:40:00 UTC,71667.8
791,2019-01-06 13:50:00 UTC,71667.8
792,2019-01-06 14:00:00 UTC,71668.91
793,2019-01-06 14:10:00 UTC,71668.91
794,2019-01-06 14:20:00 UTC,71669.5
795,2019-01-06 14:30:00 UTC,71670.0
796,2019-01-06 14:40:00 UTC,71669.8
797,2019-01-06 14:50:00 UTC,71673.1
798,2019-01-06 15:00:00 UTC,71673.1
799,2019-01-06 15:10:00 UTC,71675.41
800,2019-01-06 15:20:00 UTC,71676.6
801,2019-01-06 15:30:00 UTC,71676.4
802,2019-01-06 15:40:00 UTC,71678.5
803,2019-01-06 15:50:00 UTC,71678.5
804,2019-01-06 16:00:00 UTC,71681.9
805,2019-01-06 16:10:00 UTC,71683.695
806,2019-01-06 16:20:00 UTC,71685.4
807,2019-01-06 16:30:00 UTC,71685.9
808,2019-01-06 16:40:00 UTC,71685.305
809,2019-01-06 16:50:00 UTC,71685.8
810,2019-01-06 17:00:00 UTC,71686.4
811,2019-01-06 17:10:00 UTC,71685.4
812,2019-01-06 17:20:00 UTC,71685.9
813,2019-01-06 17:30:00 UTC,71684.805
814,2019-01-06 17:40:00 UTC,71684.305
815,2019-01-06 17:50:00 UTC,71684.305
816,2019-01-06 18:00:00 UTC,71682.0
817,2019-01-06 18:10:00 UTC,71681.41
818,2019-01-06 18:20:00 UTC,71679.9
819,2019-01-06 18:30:00 UTC,71677.6
820,2019-01-06 18:40:00 UTC,71676.6
821,2019-01-06 18:50:00 UTC,71675.3
822,2019-01-06 19:00:00 UTC,71673.1
823,2019-01-06 19:10:00 UTC,71673.0
824,2019-01-06 19:20:00 UTC,71673.0
825,2019-01-06 19:30:00 UTC,71673.0
826,2019-01-06 19:40:00 UTC,71673.0
827,2019-01-06 19:50:00 UTC,71673.0
828,2019-01-06 20:00:00 UTC,71672.0
829,2019-01-06 20:10:00 UTC,71672.0
830,2019-01-06 20:20:00 UTC,71668.59
831,2019-01-06 20:30:00 UTC,71669.6
832,2019-01-06 20:40:00 UTC,71669.6
833,2019-01-06 20:50:00 UTC,71670.695
834,2019-01-06 21:00:00 UTC,71670.8
835,2019-01-06 21:10:00 UTC,71670.8
836,2019-01-06 21:20:00 UTC,71671.9
837,2019-01-06 21:30:00 UTC,71670.9
838,2019-01-06 21:40:00 UTC,71667.6
839,2019-01-06 21:50:00 UTC,71673.0
840,2019-01-06 22:00:00 UTC,71726.4
841,2019-01-06 22:10:00 UTC,71793.59
842,2019-01-06 22:20:00 UTC,71840.305
843,2019-01-06 22:30:00 UTC,71885.4
844,2019-01-06 22:40:00 UTC,71941.6
845,2019-01-06 22:50:00 UTC,71982.3
846,2019-01-06 23:00:00 UTC,71999.91
847,2019-01-06 23:10:00 UTC,72006.0
848,2019-01-06 23:20:00 UTC,72007.7
849,2019-01-06 23:30:00 UTC,72007.8
850,2019-01-06 23:40:00 UTC,72008.805
851,2019-01-06 23:50:00 UTC,72013.2
852,2019-01-07 00:00:00 UTC,72017.7
853,2019-01-07 00:10:00 UTC,72022.6
854,2019-01-07 00:20:00 UTC,72026.5
855,2019-01-07 00:30:00 UTC,72027.6
856,2019-01-07 00:40:00 UTC,72025.41
857,2019-01-07 00:50:00 UTC,72020.0
858,2019-01-07 01:00:00 UTC,72012.3
859,2019-01-07 01:10:00 UTC,72001.8
860,2019-01-07 01:20:00 UTC,71989.6
861,2019-01-07 01:30:00 UTC,71976.5
862,2019-01-07 01:40:00 UTC,71961.0
863,2019-01-07 01:50:00 UTC,71945.5
864,2019-01-07 02:00:00 UTC,71929.8
865,2019-01-07 02:10:00 UTC,71914.9
866,2019-01-07 02:20:00 UTC,71898.4
867,2019-01-07 02:30:00 UTC,71884.0
868,2019-01-07 02:40:00 UTC,71869.7
869,2019-01-07 02:50:00 UTC,71857.0
870,2019-01-07 03:00:00 UTC,71845.0
871,2019-01-07 03:10:00 UTC,71833.4
872,2019-01-07 03:20:00 UTC,71823.5
873,2019-01-07 03:30:00 UTC,71814.1
874,2019-01-07 03:40:00 UTC,71805.9
875,2019-01-07 03:50:00 UTC,71796.5
876,2019-01-07 04:00:00 UTC,71788.8
877,2019-01-07 04:10:00 UTC,71782.2
878,2019-01-07 04:20:00 UTC,71775.6
879,2019-01-07 04:30:00 UTC,71769.5
880,2019-01-07 04:40:00 UTC,71763.5
881,2019-01-07 04:50:00 UTC,71757.5
882,2019-01-07 05:00:00 UTC,71752.6
883,2019-01-07 05:10:00 UTC,71747.6
884,2019-01-07 05:20:00 UTC,71742.6
885,2019-01-07 05:30:00 UTC,71738.2
886,2019-01-07 05:40:00 UTC,71733.3
887,2019-01-07 05:50:00 UTC,71729.5
888,2019-01-07 06:00:00 UTC,71725.6
889,2019-01-07 06:10:00 UTC,71721.695
890,2019-01-07 06:20:00 UTC,71717.3
891,2019-01-07 06:30:00 UTC,71714.6
892,2019-01-07 06:40:00 UTC,71711.5
893,2019-01-07 06:50:00 UTC,71708.1
894,2019-01-07 07:00:00 UTC,71705.8
895,2019-01-07 07:10:00 UTC,71703.6
896,2019-01-07 07:20:00 UTC,71700.8
897,2019-01-07 07:30:00 UTC,71698.1
898,2019-01-07 07:40:00 UTC,71697.0
899,2019-01-07 07:50:00 UTC,71694.2
900,2019-01-07 08:00:00 UTC,71692.0
901,2019-01-07 08:10:00 UTC,71688.8
902,2019-01-07 08:20:00 UTC,71687.59
903,2019-01-07 08:30:00 UTC,71685.5
904,2019-01-07 08:40:00 UTC,71683.805
905,2019-01-07 08:50:00 UTC,71682.8
906,2019-01-07 09:00:00 UTC,71682.2
907,2019-01-07 09:10:00 UTC,71681.6
908,2019-01-07 09:20:00 UTC,71681.09
909,2019-01-07 09:30:00 UTC,71681.2
910,2019-01-07 09:40:00 UTC,71681.2
911,2019-01-07 09:50:00 UTC,71681.3
912,2019-01-07 10:00:00 UTC,71679.2
913,2019-01-07 10:10:00 UTC,71677.0
914,2019-01-07 10:20:00 UTC,71676.0
915,2019-01-07 10:30:00 UTC,71674.91
916,2019-01-07 10:40:00 UTC,71673.7
917,2019-01-07 10:50:00 UTC,71672.5
918,2019-01-07 11:00:00 UTC,71671.4
919,2019-01-07 11:10:00 UTC,71671.5
920,2019-01-07 11:20:00 UTC,71671.4
921,2019-01-07 11:30:00 UTC,71670.3
922,2019-01-07 11:40:00 UTC,71670.3
923,2019-01-07 11:50:00 UTC,71670.2
924,2019-01-07 12:00:00 UTC,71671.195
925,2019-01-07 12:10:00 UTC,71671.195
926,2019-01-07 12:20:00 UTC,71672.4
927,2019-01-07 12:30:00 UTC,71673.4
928,2019-01-07 12:40:00 UTC,71675.5
929,2019-01-07 12:50:00 UTC,71677.695
930,2019-01-07 13:00:00 UTC,71679.9
931,2019-01-07 13:10:00 UTC,71681.09
932,2019-01-07 13:20:00 UTC,71682.7
933,2019-01-07 13:30:00 UTC,71683.1
934,2019-01-07 13:40:00 UTC,71683.695
935,2019-01-07 13:50:00 UTC,71685.4
936,2019-01-07 14:00:00 UTC,71686.4
937,2019-01-07 14:10:00 UTC,71685.9
938,2019-01-07 14:20:00 UTC,71687.59
939,2019-01-07 14:30:00 UTC,71685.9
940,2019-01-07 14:40:00 UTC,71688.1
941,2019-01-07 14:50:00 UTC,71688.0
942,2019-01-07 15:00:00 UTC,71688.0
943,2019-01-07 15:10:00 UTC,71689.695
944,2019-01-07 15:20:00 UTC,71689.695
945,2019-01-07 15:30:00 UTC,71690.695
946,2019-01-07 15:40:00 UTC,71689.6
947,2019-01-07 15:50:00 UTC,71689.695
948,2019-01-07 16:00:00 UTC,71687.91
949,2019-01-07 16:10:00 UTC,71687.41
950,2019-01-07 16:20:00 UTC,71687.41
951,2019-01-07 16:30:00 UTC,71685.195
952,2019-01-07 16:40:00 UTC,71684.6
953,2019-01-07 16:50:00 UTC,71681.41
954,2019-01-07 17:00:00 UTC,71682.5
955,2019-01-07 17:10:00 UTC,71680.8
956,2019-01-07 17:20:00 UTC,71680.8
957,2019-01-07 17:30:00 UTC,71679.7
958,2019-01-07 17:40:00 UTC,71679.7
959,2019-01-07 17:50:00 UTC,71678.4
960,2019-01-07 18:00:00 UTC,71678.4
961,2019-01-07 18:10:00 UTC,71677.4
962,2019-01-07 18:20:00 UTC,71677.4
963,2019-01-07 18:30:00 UTC,71678.4
964,2019-01-07 18:40:00 UTC,71678.4
965,2019-01-07 18:50:00 UTC,71677.305
966,2019-01-07 19:00:00 UTC,71677.305
967,2019-01-07 19:10:00 UTC,71676.2
968,2019-01-07 19:20:00 UTC,71676.2
969,2019-01-07 19:30:00 UTC,71676.1
970,2019-01-07 19:40:00 UTC,71676.2
971,2019-01-07 19:50:00 UTC,71675.09
972,2019-01-07 20:00:00 UTC,71675.09
973,2019-01-07 20:10:00 UTC,71675.09
974,2019-01-07 20:20:00 UTC,71675.0
975,2019-01-07 20:30:00 UTC,71675.0
976,2019-01-07 20:40:00 UTC,71675.0
977,2019-01-07 20:50:00 UTC,71675.0
978,2019-01-07 21:00:00 UTC,71673.9
979,2019-01-07 21:10:00 UTC,71672.805
980,2019-01-07 21:20:00 UTC,71672.805
981,2019-01-07 21:30:00 UTC,71671.695
982,2019-01-07 21:40:00 UTC,71671.695
983,2019-01-07 21:50:00 UTC,71670.695
984,2019-01-07 22:00:00 UTC,71670.695
985,2019-01-07 22:10:00 UTC,71669.6
986,2019-01-07 22:20:00 UTC,71669.6
987,2019-01-07 22:30:00 UTC,71670.695
988,2019-01-07 22:40:00 UTC,71671.9
989,2019-01-07 22:50:00 UTC,71671.9
990,2019-01-07 23:00:00 UTC,71673.0
991,2019-01-07 23:10:00 UTC,71673.0
992,2019-01-07 23:20:00 UTC,71673.0
993,2019-01-07 23:30:00 UTC,71674.1
994,2019-01-07 23:40:00 UTC,71674.2
995,2019-01-07 23:50:00 UTC,71674.2
996,2019-01-08 00:00:00 UTC,71675.3
997,2019-01-08 00:10:00 UTC,71675.3
998,2019-01-08 00:20:00 UTC,71676.4
999,2019-01-08 00:30:00 UTC,71676.4
1000,2019-01-08 00:40:00 UTC,71677.5
1001,2019-01-08 00:50:00 UTC,71678.6
1002,2019-01-08 01:00:00 UTC,71678.6
1003,2019-01-08 01:10:00 UTC,71678.6
1004,2019-01-08 01:20:00 UTC,71678.6
1005,2019-01-08 01:30:00 UTC,71678.6
1006,2019-01-08 01:40:00 UTC,71678.6
1007,2019-01-08 01:50:00 UTC,71678.6
1008,2019-01-08 02:00:00 UTC,71677.6
1009,2019-01-08 02:10:00 UTC,71677.6
1010,2019-01-08 02:20:00 UTC,71677.6
1011,2019-01-08 02:30:00 UTC,71676.5
1012,2019-01-08 02:40:00 UTC,71676.6
1013,2019-01-08 02:50:00 UTC,71675.41
1014,2019-01-08 03:00:00 UTC,71674.3
1015,2019-01-08 03:10:00 UTC,71674.3
1016,2019-01-08 03:20:00 UTC,71674.3
1017,2019-01-08 03:30:00 UTC,71672.1
1018,2019-01-08 03:40:00 UTC,71672.1
1019,2019-01-08 03:50:00 UTC,71673.3
1020,2019-01-08 04:00:00 UTC,71672.195
1021,2019-01-08 04:10:00 UTC,71672.195
1022,2019-01-08 04:20:00 UTC,71671.0
1023,2019-01-08 04:30:00 UTC,71671.0
1024,2019-01-08 04:40:00 UTC,71671.0
1025,2019-01-08 04:50:00 UTC,71670.0
1026,2019-01-08 05:00:00 UTC,71668.91
1027,2019-01-08 05:10:00 UTC,71668.91
1028,2019-01-08 05:20:00 UTC,71667.8
1029,2019-01-08 05:30:00 UTC,71666.7
1030,2019-01-08 05:40:00 UTC,71666.7
1031,2019-01-08 05:50:00 UTC,71665.6
1032,2019-01-08 06:00:00 UTC,71665.6
1033,2019-01-08 06:10:00 UTC,71664.5
1034,2019-01-08 06:20:00 UTC,71663.5
1035,2019-01-08 06:30:00 UTC,71664.5
1036,2019-01-08 06:40:00 UTC,71664.5
1037,2019-01-08 06:50:00 UTC,71663.5
1038,2019-01-08 07:00:00 UTC,71663.5
1039,2019-01-08 07:10:00 UTC,71664.5
1040,2019-01-08 07:20:00 UTC,71664.5
1041,2019-01-08 07:30:00 UTC,71665.6
1042,2019-01-08 07:40:00 UTC,71665.6
1043,2019-01-08 07:50:00 UTC,71665.6
1044,2019-01-08 08:00:00 UTC,71665.6
1045,2019-01-08 08:10:00 UTC,71664.5
1046,2019-01-08 08:20:00 UTC,71664.6
1047,2019-01-08 08:30:00 UTC,71664.5
1048,2019-01-08 08:40:00 UTC,71663.5
1049,2019-01-08 08:50:00 UTC,71662.3
1050,2019-01-08 09:00:00 UTC,71661.3
1051,2019-01-08 09:10:00 UTC,71661.2
1052,2019-01-08 09:20:00 UTC,71661.3
1053,2019-01-08 09:30:00 UTC,71661.2
1054,2019-01-08 09:40:00 UTC,71661.3
1055,2019-01-08 09:50:00 UTC,71661.3
1056,2019-01-08 10:00:00 UTC,71661.5
1057,2019-01-08 10:10:00 UTC,71658.3
1058,2019-01-08 10:20:00 UTC,71657.2
1059,2019-01-08 10:30:00 UTC,71656.0
1060,2019-01-08 10:40:00 UTC,71653.695
1061,2019-01-08 10:50:00 UTC,71652.695
1062,2019-01-08 11:00:00 UTC,71652.695
1063,2019-01-08 11:10:00 UTC,71651.4
1064,2019-01-08 11:20:00 UTC,71651.4
1065,2019-01-08 11:30:00 UTC,71651.4
1066,2019-01-08 11:40:00 UTC,71650.3
1067,2019-01-08 11:50:00 UTC,71649.2
1068,2019-01-08 12:00:00 UTC,71650.41
1069,2019-01-08 12:10:00 UTC,71649.3
1070,2019-01-08 12:20:00 UTC,71649.3
1071,2019-01-08 12:30:00 UTC,71649.2
1072,2019-01-08 12:40:00 UTC,71650.3
1073,2019-01-08 12:50:00 UTC,71650.3
1074,2019-01-08 13:00:00 UTC,71650.3
1075,2019-01-08 13:10:00 UTC,71652.5
1076,2019-01-08 13:20:00 UTC,71652.5
1077,2019-01-08 13:30:00 UTC,71653.5
1078,2019-01-08 13:40:00 UTC,71654.6
1079,2019-01-08 13:50:00 UTC,71655.6
1080,2019-01-08 14:00:00 UTC,71659.0
1081,2019-01-08 14:10:00 UTC,71659.0
1082,2019-01-08 14:20:00 UTC,71657.8
1083,2019-01-08 14:30:00 UTC,71660.0
1084,2019-01-08 14:40:00 UTC,71659.4
1085,2019-01-08 14:50:00 UTC,71660.0
1086,2019-01-08 15:00:00 UTC,71660.0
1087,2019-01-08 15:10:00 UTC,71660.0
1088,2019-01-08 15:20:00 UTC,71661.1
1089,2019-01-08 15:30:00 UTC,71661.0
1090,2019-01-08 15:40:00 UTC,71662.09
1091,2019-01-08 15:50:00 UTC,71663.2
1092,2019-01-08 16:00:00 UTC,71664.3
1093,2019-01-08 16:10:00 UTC,71665.4
1094,2019-01-08 16:20:00 UTC,71664.4
1095,2019-01-08 16:30:00 UTC,71665.4
1096,2019-01-08 16:40:00 UTC,71664.4
1097,2019-01-08 16:50:00 UTC,71664.4
1098,2019-01-08 17:00:00 UTC,71664.3
1099,2019-01-08 17:10:00 UTC,71664.2
1100,2019-01-08 17:20:00 UTC,71665.305
1101,2019-01-08 17:30:00 UTC,71666.5
1102,2019-01-08 17:40:00 UTC,71666.4
1103,2019-01-08 17:50:00 UTC,71667.4
1104,2019-01-08 18:00:00 UTC,71663.0
1105,2019-01-08 18:10:00 UTC,71654.1
1106,2019-01-08 18:20:00 UTC,71669.4
1107,2019-01-08 18:30:00 UTC,71745.3
1108,2019-01-08 18:40:00 UTC,71936.0
1109,2019-01-08 18:50:00 UTC,72095.3
1110,2019-01-08 19:00:00 UTC,72180.2
1111,2019-01-08 19:10:00 UTC,72221.9
1112,2019-01-08 19:20:00 UTC,72244.3
1113,2019-01-08 19:30:00 UTC,72253.5
1114,2019-01-08 19:40:00 UTC,72250.5
1115,2019-01-08 19:50:00 UTC,72236.0
1116,2019-01-08 20:00:00 UTC,72209.195
1117,2019-01-08 20:10:00 UTC,72181.7
1118,2019-01-08 20:20:00 UTC,72155.8
1119,2019-01-08 20:30:00 UTC,72134.4
1120,2019-01-08 20:40:00 UTC,72113.5
1121,2019-01-08 20:50:00 UTC,72094.8
1122,2019-01-08 21:00:00 UTC,72075.5
1123,2019-01-08 21:10:00 UTC,72057.4
1124,2019-01-08 21:20:00 UTC,72039.805
1125,2019-01-08 21:30:00 UTC,72021.695
1126,2019-01-08 21:40:00 UTC,72005.6
1127,2019-01-08 21:50:00 UTC,71988.6
1128,2019-01-08 22:00:00 UTC,71973.0
1129,2019-01-08 22:10:00 UTC,71957.2
1130,2019-01-08 22:20:00 UTC,71942.9
1131,2019-01-08 22:30:00 UTC,71928.1
1132,2019-01-08 22:40:00 UTC,71913.7
1133,2019-01-08 22:50:00 UTC,71899.4
1134,2019-01-08 23:00:00 UTC,71886.2
1135,2019-01-08 23:10:00 UTC,71872.4
1136,2019-01-08 23:20:00 UTC,71860.9
1137,2019-01-08 23:30:00 UTC,71849.4
1138,2019-01-08 23:40:00 UTC,71839.4
1139,2019-01-08 23:50:00 UTC,71829.5
1140,2019-01-09 00:00:00 UTC,71821.0
1141,2019-01-09 00:10:00 UTC,71813.1
1142,2019-01-09 00:20:00 UTC,71805.9
1143,2019-01-09 00:30:00 UTC,71798.8
1144,2019-01-09 00:40:00 UTC,71793.2
1145,2019-01-09 00:50:00 UTC,71786.7
1146,2019-01-09 01:00:00 UTC,71781.7
1147,2019-01-09 01:10:00 UTC,71776.2
1148,2019-01-09 01:20:00 UTC,71771.195
1149,2019-01-09 01:30:00 UTC,71766.305
1150,2019-01-09 01:40:00 UTC,71761.8
1151,2019-01-09 01:50:00 UTC,71757.0
1152,2019-01-09 02:00:00 UTC,71753.695
1153,2019-01-09 02:10:00 UTC,71750.3
1154,2019-01-09 02:20:00 UTC,71746.5
1155,2019-01-09 02:30:00 UTC,71742.6
1156,2019-01-09 02:40:00 UTC,71739.9
1157,2019-01-09 02:50:00 UTC,71736.1
