prefixo,nome,transmissao,valor_leitura_flu,valor,intervalo
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.195,,2018-01-13 01:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.4,,2018-01-13 01:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.4,,2018-01-13 02:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.4,,2018-01-13 02:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.4,,2018-01-13 02:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 02:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 02:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 02:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 03:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 03:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 03:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 03:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 03:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 03:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.4,,2018-01-13 04:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-01-13 04:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.4,,2018-01-13 04:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.4,,2018-01-13 04:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.4,,2018-01-13 04:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.4,,2018-01-13 04:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.195,,2018-01-13 05:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 05:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 05:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 05:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.1,,2018-01-13 05:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71668.0,,2018-01-13 05:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71668.0,,2018-01-13 06:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-13 06:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-13 06:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-13 06:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-13 06:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-13 06:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-13 07:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.695,,2018-01-13 07:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-13 07:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.805,,2018-01-13 07:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.805,,2018-01-13 07:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.695,,2018-01-13 07:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.805,,2018-01-13 08:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.6,,2018-01-13 08:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.6,,2018-01-13 08:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.6,,2018-01-13 08:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.5,,2018-01-13 08:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.5,,2018-01-13 08:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71662.41,,2018-01-13 09:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.4,,2018-01-13 09:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.4,,2018-01-13 09:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.4,,2018-01-13 09:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-01-13 09:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.195,,2018-01-13 09:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.195,,2018-01-13 10:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.0,,2018-01-13 10:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.1,,2018-01-13 10:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.0,,2018-01-13 10:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.0,,2018-01-13 10:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.0,,2018-01-13 10:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.0,,2018-01-13 11:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.0,,2018-01-13 11:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.1,,2018-01-13 11:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.0,,2018-01-13 11:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.1,,2018-01-13 11:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.1,,2018-01-13 11:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.1,,2018-01-13 12:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.1,,2018-01-13 12:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.195,,2018-01-13 12:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-01-13 12:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-01-13 12:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-01-13 12:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-01-13 13:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-01-13 13:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-01-13 13:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.195,,2018-01-13 13:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-01-13 13:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-01-13 13:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.3,,2018-01-13 14:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.3,,2018-01-13 14:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71662.3,,2018-01-13 14:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.5,,2018-01-13 14:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.6,,2018-01-13 14:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.6,,2018-01-13 14:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.695,,2018-01-13 15:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-13 15:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71668.0,,2018-01-13 15:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71667.9,,2018-01-13 15:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.0,,2018-01-13 15:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 15:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 16:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 16:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 16:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 16:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.195,,2018-01-13 16:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.305,,2018-01-13 16:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.195,,2018-01-13 17:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 17:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 17:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-13 17:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.0,,2018-01-13 17:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71668.91,,2018-01-13 17:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71668.91,,2018-01-13 18:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71668.8,,2018-01-13 18:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71668.8,,2018-01-13 18:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.9,,2018-01-13 18:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.9,,2018-01-13 18:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 18:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 19:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.1,,2018-01-13 19:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.2,,2018-01-13 19:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.2,,2018-01-13 19:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.3,,2018-01-13 19:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.3,,2018-01-13 19:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.1,,2018-01-13 20:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.1,,2018-01-13 20:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.1,,2018-01-13 20:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 20:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 20:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 20:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 21:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 21:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 21:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 21:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-13 21:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.0,,2018-01-13 21:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.1,,2018-01-13 22:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.0,,2018-01-13 22:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.2,,2018-01-13 22:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.2,,2018-01-13 22:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.3,,2018-01-13 22:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.3,,2018-01-13 22:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.3,,2018-01-13 23:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.41,,2018-01-13 23:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.41,,2018-01-13 23:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.41,,2018-01-13 23:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.41,,2018-01-13 23:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.41,,2018-01-13 23:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.41,,2018-01-14 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.41,,2018-01-14 00:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.4,,2018-01-14 00:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.4,,2018-01-14 00:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.3,,2018-01-14 00:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.195,,2018-01-14 00:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.195,,2018-01-14 01:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.195,,2018-01-14 01:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-14 01:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-14 01:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.0,,2018-01-14 01:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.0,,2018-01-14 01:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.0,,2018-01-14 02:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.0,,2018-01-14 02:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.0,,2018-01-14 02:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.0,,2018-01-14 02:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-14 02:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-14 02:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.1,,2018-01-14 03:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.305,,2018-01-14 03:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.195,,2018-01-14 03:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.1,,2018-01-14 03:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.1,,2018-01-14 03:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.1,,2018-01-14 03:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.195,,2018-01-14 04:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.195,,2018-01-14 04:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.195,,2018-01-14 04:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-14 04:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-01-14 04:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.0,,2018-01-14 04:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.0,,2018-01-14 05:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.1,,2018-01-14 05:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71667.9,,2018-01-14 05:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71667.9,,2018-01-14 05:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-14 05:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-14 05:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-14 06:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-14 06:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-14 06:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-14 06:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71667.9,,2018-01-14 06:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-14 06:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-14 07:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-01-14 07:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.695,,2018-01-14 07:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.695,,2018-01-14 07:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.695,,2018-01-14 07:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.695,,2018-01-14 07:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.6,,2018-01-14 08:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.5,,2018-01-14 08:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.5,,2018-01-14 08:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.3,,2018-01-14 08:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.3,,2018-01-14 08:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.195,,2018-01-14 08:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.195,,2018-01-14 09:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.195,,2018-01-14 09:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.1,,2018-01-14 09:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.1,,2018-01-14 09:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.0,,2018-01-14 09:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71656.9,,2018-01-14 09:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71655.9,,2018-01-14 10:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71655.9,,2018-01-14 10:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.7,,2018-01-14 10:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.6,,2018-01-14 10:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.6,,2018-01-14 10:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.6,,2018-01-14 10:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.6,,2018-01-14 11:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.695,,2018-01-14 11:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71651.5,,2018-01-14 11:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71651.6,,2018-01-14 11:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.6,,2018-01-14 11:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.695,,2018-01-14 11:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.7,,2018-01-14 12:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.7,,2018-01-14 12:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.7,,2018-01-14 12:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71655.9,,2018-01-14 12:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71656.0,,2018-01-14 12:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71656.0,,2018-01-14 12:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.9,,2018-01-14 13:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.695,,2018-01-14 13:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.695,,2018-01-14 13:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.6,,2018-01-14 13:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.6,,2018-01-14 13:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.6,,2018-01-14 13:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.6,,2018-01-14 14:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.6,,2018-01-14 14:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.7,,2018-01-14 14:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71655.9,,2018-01-14 14:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71655.9,,2018-01-14 14:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71656.9,,2018-01-14 14:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71657.9,,2018-01-14 15:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.0,,2018-01-14 15:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.195,,2018-01-14 15:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.1,,2018-01-14 15:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.0,,2018-01-14 15:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.2,,2018-01-14 15:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.1,,2018-01-14 16:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.1,,2018-01-14 16:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.1,,2018-01-14 16:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.3,,2018-01-14 16:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.4,,2018-01-14 16:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.5,,2018-01-14 16:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.4,,2018-01-14 17:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.6,,2018-01-14 17:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.5,,2018-01-14 17:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.4,,2018-01-14 17:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.4,,2018-01-14 17:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.4,,2018-01-14 17:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.5,,2018-01-14 18:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71667.7,,2018-01-14 18:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71667.7,,2018-01-14 18:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.8,,2018-01-14 18:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.7,,2018-01-14 18:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.7,,2018-01-14 18:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71667.4,,2018-01-14 19:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.305,,2018-01-14 19:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71668.5,,2018-01-14 19:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.695,,2018-01-14 19:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.0,,2018-01-14 19:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.1,,2018-01-14 19:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.3,,2018-01-14 20:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71676.4,,2018-01-14 20:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71676.5,,2018-01-14 20:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71676.5,,2018-01-14 20:30:00 UTC
